reporting_month,ingestion_date,product_group,footprint,customer_type,churn_value,reporting_kpi,forecast_date
2026-01-01,2025-12-08,Broadband,UM,Irregular,0,FORECAST,2026-01-01
2026-01-01,2025-12-08,Broadband,UM,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-08,Broadband,UM,Regular,133,FORECAST,2026-01-01
2026-01-01,2025-12-08,DSL,DSL,Bad_Payer,72,FORECAST,2026-01-01
2026-01-01,2025-12-08,DSL,DSL,Irregular,62,FORECAST,2026-01-01
2026-01-01,2025-12-08,DSL,DSL,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-08,DSL,DSL,Regular,331,FORECAST,2026-01-01
2026-01-01,2025-12-08,Fiber,Fiber,Bad_Payer,44,FORECAST,2026-01-01
2026-01-01,2025-12-08,Fiber,Fiber,Irregular,45,FORECAST,2026-01-01
2026-01-01,2025-12-08,Fiber,Fiber,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-08,Fiber,Fiber,Regular,270,FORECAST,2026-01-01
2026-02-01,2025-12-08,Broadband,KD,Bad_Payer,20,FORECAST,2026-02-01
2026-02-01,2025-12-08,Broadband,KD,Irregular,0,FORECAST,2026-02-01
2026-02-01,2025-12-08,Broadband,KD,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-08,Broadband,KD,Regular,162,FORECAST,2026-02-01
2026-02-01,2025-12-08,Broadband,UM,Bad_Payer,0,FORECAST,2026-02-01
2026-02-01,2025-12-08,Broadband,UM,Irregular,0,FORECAST,2026-02-01
2026-02-01,2025-12-08,Broadband,UM,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-08,Broadband,UM,Regular,133,FORECAST,2026-02-01
2026-02-01,2025-12-08,DSL,DSL,Bad_Payer,73,FORECAST,2026-02-01
2026-02-01,2025-12-08,DSL,DSL,Irregular,63,FORECAST,2026-02-01
2026-02-01,2025-12-08,DSL,DSL,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-08,DSL,DSL,Regular,336,FORECAST,2026-02-01
2026-02-01,2025-12-08,Fiber,Fiber,Bad_Payer,41,FORECAST,2026-02-01
2026-02-01,2025-12-08,Fiber,Fiber,Irregular,43,FORECAST,2026-02-01
2026-02-01,2025-12-08,Fiber,Fiber,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-08,Fiber,Fiber,Regular,270,FORECAST,2026-02-01
2026-03-01,2025-12-08,Broadband,KD,Bad_Payer,17,FORECAST,2026-03-01
2026-03-01,2025-12-08,Broadband,KD,Irregular,0,FORECAST,2026-03-01
2026-03-01,2025-12-08,Broadband,KD,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-08,Broadband,KD,Regular,162,FORECAST,2026-03-01
2026-03-01,2025-12-08,Broadband,UM,Bad_Payer,0,FORECAST,2026-03-01
2026-03-01,2025-12-08,Broadband,UM,Irregular,0,FORECAST,2026-03-01
2026-03-01,2025-12-08,Broadband,UM,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-08,Broadband,UM,Regular,133,FORECAST,2026-03-01
2026-03-01,2025-12-08,DSL,DSL,Bad_Payer,74,FORECAST,2026-03-01
2026-03-01,2025-12-08,DSL,DSL,Irregular,64,FORECAST,2026-03-01
2026-03-01,2025-12-08,DSL,DSL,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-08,DSL,DSL,Regular,341,FORECAST,2026-03-01
2026-03-01,2025-12-08,Fiber,Fiber,Bad_Payer,37,FORECAST,2026-03-01
2026-03-01,2025-12-08,Fiber,Fiber,Irregular,40,FORECAST,2026-03-01
2026-03-01,2025-12-08,Fiber,Fiber,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-08,Fiber,Fiber,Regular,270,FORECAST,2026-03-01
2025-12-01,2025-12-15,Broadband,KD,Bad_Payer,16,ACTUAL,
2025-12-01,2025-12-15,Broadband,KD,Regular,18,ACTUAL,
2025-12-01,2025-12-15,Broadband,UM,Regular,18,ACTUAL,
2025-12-01,2025-12-15,DSL,DSL,Bad_Payer,12,ACTUAL,
2025-12-01,2025-12-15,DSL,DSL,Irregular,8,ACTUAL,
2025-12-01,2025-12-15,DSL,DSL,Regular,118,ACTUAL,
2025-12-01,2025-12-15,Fiber,Fiber,Bad_Payer,11,ACTUAL,
2025-12-01,2025-12-15,Fiber,Fiber,Irregular,14,ACTUAL,
2025-12-01,2025-12-15,Fiber,Fiber,Move,6,ACTUAL,
2025-12-01,2025-12-15,Fiber,Fiber,Regular,94,ACTUAL,
2026-01-01,2025-12-15,Broadband,KD,Bad_Payer,22,FORECAST,2026-01-01
2026-01-01,2025-12-15,Broadband,KD,Irregular,0,FORECAST,2026-01-01
2026-01-01,2025-12-15,Broadband,KD,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-15,Broadband,KD,Regular,162,FORECAST,2026-01-01
2026-01-01,2025-12-15,Broadband,UM,Bad_Payer,0,FORECAST,2026-01-01
2026-01-01,2025-12-15,Broadband,UM,Irregular,0,FORECAST,2026-01-01
2026-01-01,2025-12-15,Broadband,UM,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-15,Broadband,UM,Regular,133,FORECAST,2026-01-01
2026-01-01,2025-12-15,DSL,DSL,Bad_Payer,72,FORECAST,2026-01-01
2026-01-01,2025-12-15,DSL,DSL,Irregular,62,FORECAST,2026-01-01
2026-01-01,2025-12-15,DSL,DSL,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-15,DSL,DSL,Regular,331,FORECAST,2026-01-01
2026-01-01,2025-12-15,Fiber,Fiber,Bad_Payer,44,FORECAST,2026-01-01
2026-01-01,2025-12-15,Fiber,Fiber,Irregular,45,FORECAST,2026-01-01
2026-01-01,2025-12-15,Fiber,Fiber,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-15,Fiber,Fiber,Regular,270,FORECAST,2026-01-01
2026-02-01,2025-12-15,Broadband,KD,Bad_Payer,20,FORECAST,2026-02-01
2026-02-01,2025-12-15,Broadband,KD,Irregular,0,FORECAST,2026-02-01
2026-02-01,2025-12-15,Broadband,KD,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-15,Broadband,KD,Regular,162,FORECAST,2026-02-01
2026-02-01,2025-12-15,Broadband,UM,Bad_Payer,0,FORECAST,2026-02-01
2026-02-01,2025-12-15,Broadband,UM,Irregular,0,FORECAST,2026-02-01
2026-02-01,2025-12-15,Broadband,UM,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-15,Broadband,UM,Regular,133,FORECAST,2026-02-01
2026-02-01,2025-12-15,DSL,DSL,Bad_Payer,73,FORECAST,2026-02-01
2026-02-01,2025-12-15,DSL,DSL,Irregular,63,FORECAST,2026-02-01
2026-02-01,2025-12-15,DSL,DSL,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-15,DSL,DSL,Regular,336,FORECAST,2026-02-01
2026-02-01,2025-12-15,Fiber,Fiber,Bad_Payer,41,FORECAST,2026-02-01
2026-02-01,2025-12-15,Fiber,Fiber,Irregular,43,FORECAST,2026-02-01
2026-02-01,2025-12-15,Fiber,Fiber,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-15,Fiber,Fiber,Regular,270,FORECAST,2026-02-01
2026-03-01,2025-12-15,Broadband,KD,Bad_Payer,17,FORECAST,2026-03-01
2026-03-01,2025-12-15,Broadband,KD,Irregular,0,FORECAST,2026-03-01
2026-03-01,2025-12-15,Broadband,KD,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-15,Broadband,KD,Regular,162,FORECAST,2026-03-01
2026-03-01,2025-12-15,Broadband,UM,Bad_Payer,0,FORECAST,2026-03-01
2026-03-01,2025-12-15,Broadband,UM,Irregular,0,FORECAST,2026-03-01
2026-03-01,2025-12-15,Broadband,UM,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-15,Broadband,UM,Regular,133,FORECAST,2026-03-01
2026-03-01,2025-12-15,DSL,DSL,Bad_Payer,74,FORECAST,2026-03-01
2026-03-01,2025-12-15,DSL,DSL,Irregular,64,FORECAST,2026-03-01
2026-03-01,2025-12-15,DSL,DSL,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-15,DSL,DSL,Regular,341,FORECAST,2026-03-01
2026-03-01,2025-12-15,Fiber,Fiber,Bad_Payer,37,FORECAST,2026-03-01
2026-03-01,2025-12-15,Fiber,Fiber,Irregular,40,FORECAST,2026-03-01
2026-03-01,2025-12-15,Fiber,Fiber,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-15,Fiber,Fiber,Regular,270,FORECAST,2026-03-01
2025-12-01,2025-12-22,Broadband,KD,Bad_Payer,8,ACTUAL,
2025-12-01,2025-12-22,Broadband,KD,Irregular,10,ACTUAL,
2025-12-01,2025-12-22,Broadband,KD,Regular,34,ACTUAL,
2025-12-01,2025-12-22,Broadband,UM,Bad_Payer,11,ACTUAL,
2025-12-01,2025-12-22,Broadband,UM,Irregular,31,ACTUAL,
2025-12-01,2025-12-22,Broadband,UM,Regular,40,ACTUAL,
2025-12-01,2025-12-22,DSL,DSL,Bad_Payer,10,ACTUAL,
2025-12-01,2025-12-22,DSL,DSL,Regular,62,ACTUAL,
2025-12-01,2025-12-22,Fiber,Fiber,Regular,45,ACTUAL,
2026-01-01,2025-12-22,Broadband,KD,Bad_Payer,22,FORECAST,2026-01-01
2026-01-01,2025-12-22,Broadband,KD,Irregular,0,FORECAST,2026-01-01
2026-01-01,2025-12-22,Broadband,KD,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-22,Broadband,KD,Regular,162,FORECAST,2026-01-01
2026-01-01,2025-12-22,Broadband,UM,Bad_Payer,0,FORECAST,2026-01-01
2026-01-01,2025-12-22,Broadband,UM,Irregular,0,FORECAST,2026-01-01
2026-01-01,2025-12-22,Broadband,UM,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-22,Broadband,UM,Regular,133,FORECAST,2026-01-01
2026-01-01,2025-12-22,DSL,DSL,Bad_Payer,72,FORECAST,2026-01-01
2026-01-01,2025-12-22,DSL,DSL,Irregular,62,FORECAST,2026-01-01
2026-01-01,2025-12-22,DSL,DSL,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-22,DSL,DSL,Regular,331,FORECAST,2026-01-01
2026-01-01,2025-12-22,Fiber,Fiber,Bad_Payer,44,FORECAST,2026-01-01
2026-01-01,2025-12-22,Fiber,Fiber,Irregular,45,FORECAST,2026-01-01
2026-01-01,2025-12-22,Fiber,Fiber,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-22,Fiber,Fiber,Regular,270,FORECAST,2026-01-01
2026-02-01,2025-12-22,Broadband,KD,Bad_Payer,20,FORECAST,2026-02-01
2026-02-01,2025-12-22,Broadband,KD,Irregular,0,FORECAST,2026-02-01
2026-02-01,2025-12-22,Broadband,KD,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-22,Broadband,KD,Regular,162,FORECAST,2026-02-01
2026-02-01,2025-12-22,Broadband,UM,Bad_Payer,0,FORECAST,2026-02-01
2026-02-01,2025-12-22,Broadband,UM,Irregular,0,FORECAST,2026-02-01
2026-02-01,2025-12-22,Broadband,UM,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-22,Broadband,UM,Regular,133,FORECAST,2026-02-01
2026-02-01,2025-12-22,DSL,DSL,Bad_Payer,73,FORECAST,2026-02-01
2026-02-01,2025-12-22,DSL,DSL,Irregular,63,FORECAST,2026-02-01
2026-02-01,2025-12-22,DSL,DSL,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-22,DSL,DSL,Regular,336,FORECAST,2026-02-01
2026-02-01,2025-12-22,Fiber,Fiber,Bad_Payer,41,FORECAST,2026-02-01
2026-02-01,2025-12-22,Fiber,Fiber,Irregular,43,FORECAST,2026-02-01
2026-02-01,2025-12-22,Fiber,Fiber,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-22,Fiber,Fiber,Regular,270,FORECAST,2026-02-01
2026-03-01,2025-12-22,Broadband,KD,Bad_Payer,17,FORECAST,2026-03-01
2026-03-01,2025-12-22,Broadband,KD,Irregular,0,FORECAST,2026-03-01
2026-03-01,2025-12-22,Broadband,KD,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-22,Broadband,KD,Regular,162,FORECAST,2026-03-01
2026-03-01,2025-12-22,Broadband,UM,Bad_Payer,0,FORECAST,2026-03-01
2026-03-01,2025-12-22,Broadband,UM,Irregular,0,FORECAST,2026-03-01
2026-03-01,2025-12-22,Broadband,UM,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-22,Broadband,UM,Regular,133,FORECAST,2026-03-01
2026-03-01,2025-12-22,DSL,DSL,Bad_Payer,74,FORECAST,2026-03-01
2026-03-01,2025-12-22,DSL,DSL,Irregular,64,FORECAST,2026-03-01
2026-03-01,2025-12-22,DSL,DSL,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-22,DSL,DSL,Regular,341,FORECAST,2026-03-01
2026-03-01,2025-12-22,Fiber,Fiber,Bad_Payer,37,FORECAST,2026-03-01
2026-03-01,2025-12-22,Fiber,Fiber,Irregular,40,FORECAST,2026-03-01
2026-03-01,2025-12-22,Fiber,Fiber,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-22,Fiber,Fiber,Regular,270,FORECAST,2026-03-01
2025-12-01,2025-12-29,Broadband,KD,Bad_Payer,8,ACTUAL,
2025-12-01,2025-12-29,Broadband,KD,Irregular,12,ACTUAL,
2025-12-01,2025-12-29,Broadband,KD,Regular,30,ACTUAL,
2025-12-01,2025-12-29,Broadband,UM,Move,8,ACTUAL,
2025-12-01,2025-12-29,DSL,DSL,Irregular,16,ACTUAL,
2025-12-01,2025-12-29,DSL,DSL,Regular,62,ACTUAL,
2025-12-01,2025-12-29,Fiber,Fiber,Bad_Payer,12,ACTUAL,
2025-12-01,2025-12-29,Fiber,Fiber,Irregular,12,ACTUAL,
2025-12-01,2025-12-29,Fiber,Fiber,Regular,16,ACTUAL,
2026-01-01,2025-12-29,Broadband,KD,Bad_Payer,22,FORECAST,2026-01-01
2026-01-01,2025-12-29,Broadband,KD,Irregular,0,FORECAST,2026-01-01
2026-01-01,2025-12-29,Broadband,KD,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-29,Broadband,KD,Regular,162,FORECAST,2026-01-01
2026-01-01,2025-12-29,Broadband,UM,Bad_Payer,0,FORECAST,2026-01-01
2026-01-01,2025-12-29,Broadband,UM,Irregular,0,FORECAST,2026-01-01
2026-01-01,2025-12-29,Broadband,UM,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-29,Broadband,UM,Regular,133,FORECAST,2026-01-01
2026-01-01,2025-12-29,DSL,DSL,Bad_Payer,72,FORECAST,2026-01-01
2026-01-01,2025-12-29,DSL,DSL,Irregular,62,FORECAST,2026-01-01
2026-01-01,2025-12-29,DSL,DSL,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-29,DSL,DSL,Regular,331,FORECAST,2026-01-01
2026-01-01,2025-12-29,Fiber,Fiber,Bad_Payer,44,FORECAST,2026-01-01
2026-01-01,2025-12-29,Fiber,Fiber,Irregular,45,FORECAST,2026-01-01
2026-01-01,2025-12-29,Fiber,Fiber,Move,0,FORECAST,2026-01-01
2026-01-01,2025-12-29,Fiber,Fiber,Regular,270,FORECAST,2026-01-01
2026-02-01,2025-12-29,Broadband,KD,Bad_Payer,20,FORECAST,2026-02-01
2026-02-01,2025-12-29,Broadband,KD,Irregular,0,FORECAST,2026-02-01
2026-02-01,2025-12-29,Broadband,KD,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-29,Broadband,KD,Regular,162,FORECAST,2026-02-01
2026-02-01,2025-12-29,Broadband,UM,Bad_Payer,0,FORECAST,2026-02-01
2026-02-01,2025-12-29,Broadband,UM,Irregular,0,FORECAST,2026-02-01
2026-02-01,2025-12-29,Broadband,UM,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-29,Broadband,UM,Regular,133,FORECAST,2026-02-01
2026-02-01,2025-12-29,DSL,DSL,Bad_Payer,73,FORECAST,2026-02-01
2026-02-01,2025-12-29,DSL,DSL,Irregular,63,FORECAST,2026-02-01
2026-02-01,2025-12-29,DSL,DSL,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-29,DSL,DSL,Regular,336,FORECAST,2026-02-01
2026-02-01,2025-12-29,Fiber,Fiber,Bad_Payer,41,FORECAST,2026-02-01
2026-02-01,2025-12-29,Fiber,Fiber,Irregular,43,FORECAST,2026-02-01
2026-02-01,2025-12-29,Fiber,Fiber,Move,0,FORECAST,2026-02-01
2026-02-01,2025-12-29,Fiber,Fiber,Regular,270,FORECAST,2026-02-01
2026-03-01,2025-12-29,Broadband,KD,Bad_Payer,17,FORECAST,2026-03-01
2026-03-01,2025-12-29,Broadband,KD,Irregular,0,FORECAST,2026-03-01
2026-03-01,2025-12-29,Broadband,KD,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-29,Broadband,KD,Regular,162,FORECAST,2026-03-01
2026-03-01,2025-12-29,Broadband,UM,Bad_Payer,0,FORECAST,2026-03-01
2026-03-01,2025-12-29,Broadband,UM,Irregular,0,FORECAST,2026-03-01
2026-03-01,2025-12-29,Broadband,UM,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-29,Broadband,UM,Regular,133,FORECAST,2026-03-01
2026-03-01,2025-12-29,DSL,DSL,Bad_Payer,74,FORECAST,2026-03-01
2026-03-01,2025-12-29,DSL,DSL,Irregular,64,FORECAST,2026-03-01
2026-03-01,2025-12-29,DSL,DSL,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-29,DSL,DSL,Regular,341,FORECAST,2026-03-01
2026-03-01,2025-12-29,Fiber,Fiber,Bad_Payer,37,FORECAST,2026-03-01
2026-03-01,2025-12-29,Fiber,Fiber,Irregular,40,FORECAST,2026-03-01
2026-03-01,2025-12-29,Fiber,Fiber,Move,0,FORECAST,2026-03-01
2026-03-01,2025-12-29,Fiber,Fiber,Regular,270,FORECAST,2026-03-01
